Feature,Coefficient
Monitor Hartfrequentie_max Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Hartfrequentie_var Monitor Hartfrequentie_skewness,0.0
Monitor Hartfrequentie_var Monitor Hartfrequentie_max,0.0
Monitor Hartfrequentie_var Monitor Hartfrequentie_min,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_skewness,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_max,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_min,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_var,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_mean,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_skewness,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_slope,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_max,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_var,0.0
gestational_age Monitor Arteriele Bloeddruk Systole_mean,0.0
gestational_age Monitor Ademhalingsfrequentie_skewness,0.0
gestational_age Monitor Ademhalingsfrequentie_slope,0.0
gestational_age Monitor Ademhalingsfrequentie_max,0.0
gestational_age Monitor O2 Saturatie_kurtosis,0.0
gestational_age Monitor O2 Saturatie_slope,0.0
gestational_age Monitor O2 Saturatie_max,0.0
gestational_age Monitor O2 Saturatie_min,0.0
gestational_age Monitor O2 Saturatie_var,0.0
gestational_age Monitor Hartfrequentie_skewness,0.0
gestational_age Monitor Hartfrequentie_slope,0.0
gestational_age Monitor Hartfrequentie_max,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_slope,0.0
gestational_age Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
gestational_age Monitor Hartfrequentie_var,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_mean,0.0
first_window_timestamp Monitor Hartfrequentie_slope,0.0
first_window_timestamp Monitor Hartfrequentie_max,0.0
first_window_timestamp Monitor Hartfrequentie_min,0.0
first_window_timestamp Monitor Hartfrequentie_var,0.0
first_window_timestamp Monitor Hartfrequentie_mean,0.0
gestational_age ventilation_status,0.0
gestational_age o2_drop_count,0.0
gestational_age tachycardia_count,0.0
gestational_age bradycardia_count,0.0
gestational_age hr_spo2_max_cross_cor,0.0
gestational_age Pulse_pressure_kurtosis,0.0
gestational_age Pulse_pressure_skewness,0.0
gestational_age Pulse_pressure_slope,0.0
gestational_age Pulse_pressure_max,0.0
gestational_age Pulse_pressure_min,0.0
gestational_age Pulse_pressure_var,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_skewness,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_slope,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_min,0.0
gestational_age Monitor Arteriele Bloeddruk Mean_var,0.0
gestational_age Monitor Hartfrequentie_min,0.0
gestational_age Monitor Hartfrequentie_mean,0.0
first_window_timestamp Monitor Hartfrequentie_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Ademhalingsfrequentie_slope,0.0
Monitor Ademhalingsfrequentie_max,0.0
Monitor Ademhalingsfrequentie_min,0.0
Monitor Ademhalingsfrequentie_var,0.0
Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_max,0.0
Monitor O2 Saturatie_min,0.0
Monitor O2 Saturatie_var,0.0
Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Arteriele Bloeddruk Diastole_max,0.0
ventilation_status,0.0
Monitor Arteriele Bloeddruk Diastole_slope,0.0
hypothermia_status,0.0
o2_drop_count,0.0
tachycardia_count,0.0
bradycardia_count,0.0
hr_spo2_max_cross_cor,0.0
hr_spo2_min_cross_cor,0.0
Pulse_pressure_kurtosis,0.0
Pulse_pressure_skewness,0.0
Pulse_pressure_max,0.0
Pulse_pressure_min,0.0
Pulse_pressure_var,0.0
Monitor Hartfrequentie_var,0.0
Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Arteriele Bloeddruk Diastole_skewness,0.0
first_window_timestamp Monitor Hartfrequentie_skewness,0.0
first_window_timestamp Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_mean ventilation_status,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_skewness,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_slope,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_max,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_min,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_var,0.0
Monitor Hartfrequentie_mean Monitor Ademhalingsfrequentie_mean,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_kurtosis,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_skewness,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_slope,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_max,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_min,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_mean,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_mean hypothermia_status,0.0
Monitor Hartfrequentie_mean o2_drop_count,0.0
Monitor Hartfrequentie_mean tachycardia_count,0.0
Monitor Hartfrequentie_mean bradycardia_count,0.0
Monitor Hartfrequentie_mean hr_spo2_max_cross_cor,0.0
Monitor Hartfrequentie_mean hr_spo2_min_cross_cor,0.0
Monitor Hartfrequentie_mean Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_mean Pulse_pressure_skewness,0.0
Monitor Hartfrequentie_mean Pulse_pressure_slope,0.0
Monitor Hartfrequentie_mean Pulse_pressure_max,0.0
Monitor Hartfrequentie_mean Pulse_pressure_min,0.0
Monitor Hartfrequentie_mean Pulse_pressure_var,0.0
Monitor Hartfrequentie_mean Pulse_pressure_mean,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_mean Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor Hartfrequentie_mean Monitor O2 Saturatie_var,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_kurtosis,0.0
first_window_timestamp Monitor O2 Saturatie_var,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_slope,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_max,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_min,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_var,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_mean,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_skewness,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_slope,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_max,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_var,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Systole_mean,0.0
first_window_timestamp Monitor Ademhalingsfrequentie_kurtosis,0.0
first_window_timestamp Monitor Ademhalingsfrequentie_slope,0.0
first_window_timestamp Monitor Ademhalingsfrequentie_max,0.0
first_window_timestamp Monitor Ademhalingsfrequentie_var,0.0
first_window_timestamp Monitor Ademhalingsfrequentie_mean,0.0
first_window_timestamp Monitor O2 Saturatie_kurtosis,0.0
first_window_timestamp Monitor O2 Saturatie_skewness,0.0
first_window_timestamp Monitor O2 Saturatie_slope,0.0
first_window_timestamp Monitor O2 Saturatie_max,0.0
first_window_timestamp Monitor O2 Saturatie_min,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Diastole_skewness,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_skewness,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_slope,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_max,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_min,0.0
Monitor Hartfrequentie_mean Monitor Hartfrequentie_var,0.0
first_window_timestamp ventilation_status,0.0
first_window_timestamp o2_drop_count,0.0
first_window_timestamp tachycardia_count,0.0
first_window_timestamp bradycardia_count,0.0
first_window_timestamp hr_spo2_max_cross_cor,0.0
first_window_timestamp hr_spo2_min_cross_cor,0.0
first_window_timestamp Pulse_pressure_kurtosis,0.0
first_window_timestamp Pulse_pressure_skewness,0.0
first_window_timestamp Pulse_pressure_slope,0.0
first_window_timestamp Pulse_pressure_max,0.0
first_window_timestamp Pulse_pressure_var,0.0
first_window_timestamp Pulse_pressure_mean,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_skewness,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_slope,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_max,0.0
first_window_timestamp Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor Hartfrequentie_slope Pulse_pressure_kurtosis,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_slope Monitor O2 Saturatie_skewness,0.0
Monitor O2 Saturatie_max hypothermia_status,0.0
Monitor O2 Saturatie_max o2_drop_count,0.0
Monitor O2 Saturatie_max tachycardia_count,0.0
Monitor O2 Saturatie_max bradycardia_count,0.0
Monitor O2 Saturatie_max hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_max hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_max Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_max Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_max Pulse_pressure_slope,0.0
Monitor O2 Saturatie_max Pulse_pressure_max,0.0
Monitor O2 Saturatie_max Pulse_pressure_min,0.0
Monitor O2 Saturatie_max Pulse_pressure_var,0.0
Monitor O2 Saturatie_max Pulse_pressure_mean,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_max ventilation_status,0.0
Monitor O2 Saturatie_slope Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_slope Monitor Ademhalingsfrequentie_var,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_min hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_min Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_min Pulse_pressure_slope,0.0
Monitor O2 Saturatie_min Pulse_pressure_max,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_min Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_min hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_min bradycardia_count,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_max Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_max Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_skewness,0.0
Monitor O2 Saturatie_max Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_min ventilation_status,0.0
Monitor O2 Saturatie_min hypothermia_status,0.0
Monitor O2 Saturatie_min o2_drop_count,0.0
Monitor O2 Saturatie_min tachycardia_count,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_slope Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_mean,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_kurtosis Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_skewness ventilation_status,0.0
Monitor O2 Saturatie_skewness hypothermia_status,0.0
Monitor O2 Saturatie_skewness o2_drop_count,0.0
Monitor O2 Saturatie_skewness tachycardia_count,0.0
Monitor O2 Saturatie_skewness bradycardia_count,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_skewness hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_kurtosis ventilation_status,0.0
Monitor O2 Saturatie_kurtosis hypothermia_status,0.0
Monitor O2 Saturatie_kurtosis o2_drop_count,0.0
Monitor O2 Saturatie_kurtosis tachycardia_count,0.0
Monitor O2 Saturatie_kurtosis bradycardia_count,0.0
Monitor O2 Saturatie_kurtosis hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_kurtosis hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_slope,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_max,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_min,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_var,0.0
Monitor O2 Saturatie_kurtosis Pulse_pressure_mean,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_kurtosis Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_skewness hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_slope Pulse_pressure_mean,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_kurtosis,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_skewness,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_slope,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_max,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_var,0.0
Monitor O2 Saturatie_skewness Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_skewness Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_slope ventilation_status,0.0
Monitor O2 Saturatie_slope hypothermia_status,0.0
Monitor O2 Saturatie_slope o2_drop_count,0.0
Monitor O2 Saturatie_slope tachycardia_count,0.0
Monitor O2 Saturatie_slope bradycardia_count,0.0
Monitor O2 Saturatie_slope hr_spo2_max_cross_cor,0.0
Monitor O2 Saturatie_slope hr_spo2_min_cross_cor,0.0
Monitor O2 Saturatie_slope Pulse_pressure_kurtosis,0.0
Monitor O2 Saturatie_slope Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_slope Pulse_pressure_slope,0.0
Monitor O2 Saturatie_slope Pulse_pressure_max,0.0
Monitor O2 Saturatie_slope Pulse_pressure_min,0.0
Monitor O2 Saturatie_slope Pulse_pressure_var,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_mean,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_min,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_skewness,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_max,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_slope,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_max,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_min,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_var,0.0
Monitor O2 Saturatie_skewness Pulse_pressure_mean,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_kurtosis,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_skewness,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_slope,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_max,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_min,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_var,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Mean_mean,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_slope,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_max,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_min,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Diastole_var,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_kurtosis,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_skewness,0.0
Monitor O2 Saturatie_skewness Monitor Arteriele Bloeddruk Systole_slope,0.0
Monitor O2 Saturatie_min Monitor Arteriele Bloeddruk Systole_var,0.0
Monitor O2 Saturatie_min Pulse_pressure_var,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_skewness,0.0
Monitor Hartfrequentie_skewness Monitor Arteriele Bloeddruk Diastole_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_min,0.0
Monitor O2 Saturatie_mean Monitor Ademhalingsfrequentie_mean,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_kurtosis,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_slope,0.0
Monitor O2 Saturatie_mean Monitor O2 Saturatie_max,0.0
