Feature,Coefficient,Train set stdev,Odds ratio
Heart Rate slope Mean Blood Pressure variability,0.0,3.1482492397717126,1.0
Heart Rate slope Mean Blood Pressure mean,0.0,1.9391080216791567,1.0
Heart Rate slope Diastolic Bood Pressure kurtosis,0.0,0.7162850312402407,1.0
Gestational age Systolic Blood Pressure kurtosis,0.0,655.501170467815,1.0
Heart Rate slope Diastolic Bood Pressure max,0.0,2.243501027833766,1.0
Heart Rate slope Pulse Pressure min,0.0,0.5441874864455052,1.0
Heart Rate slope Diastolic Bood Pressure min,0.0,1.226383778373105,1.0
Heart Rate slope Diastolic Bood Pressure variability,0.0,1.2733145737187705,1.0
Heart Rate slope Diastolic Bood Pressure mean,0.0,1.5782291921787428,1.0
Heart Rate slope Systolic Blood Pressure kurtosis,0.0,0.45577613465469524,1.0
Heart Rate slope Systolic Blood Pressure skewness,0.0,0.05205762275037248,1.0
Heart Rate slope Systolic Blood Pressure slope,0.0,0.0012102300634168723,1.0
Gestational age Diastolic Bood Pressure mean,0.0,227.14917519603532,1.0
Heart Rate slope Systolic Blood Pressure max,0.0,3.1227205797663427,1.0
Heart Rate slope Pulse Pressure mean,0.0,0.7997060547917483,1.0
Heart Rate slope Pulse Pressure max,0.0,1.1509882922116437,1.0
Heart Rate skewness Breathing Rate max,0.0,50.66630607057477,1.0
Heart Rate skewness Oxygen Saturation variability,0.0,7.600021795905183,1.0
Gestational age Breathing Rate skewness,0.0,97.18841841831575,1.0
Heart Rate skewness Breathing Rate variability,0.0,61.381618159543414,1.0
Heart Rate skewness Breathing Rate mean,0.0,34.22711861267958,1.0
Heart Rate skewness Oxygen Saturation kurtosis,0.0,69.24487785329944,1.0
Heart Rate skewness Oxygen Saturation skewness,0.0,5.514720404476768,1.0
Gestational age Systolic Blood Pressure mean,0.0,332.344535657558,1.0
Gestational age Systolic Blood Pressure min,0.0,333.79702673021194,1.0
Heart Rate skewness Oxygen Saturation min,0.0,78.3179202778602,1.0
Heart Rate skewness Oxygen Saturation mean,0.0,90.05378354596303,1.0
Gestational age Systolic Blood Pressure slope,0.0,0.8910929237154526,1.0
Heart Rate slope Ventilation status,0.0,0.04606056980248114,1.0
Heart Rate slope Hypothermia status,0.0,0.04122520136162801,1.0
Heart Rate slope Oxygen Saturation drops,0.0,0.14781047860146085,1.0
Heart Rate slope Tachycardia count,0.0,1.1375876980563853,1.0
Heart Rate slope Bradycardia count,0.0,2.0285910247320467,1.0
Gestational age Systolic Blood Pressure max,0.0,704.9659548541343,1.0
Heart Rate slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,167120.0218947279,1.0
Heart Rate slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,421.26054166947523,1.0
Heart Rate min Diastolic Bood Pressure max,0.0,2079.4850707363903,1.0
Heart Rate min Diastolic Bood Pressure min,0.0,873.3694392147424,1.0
Heart Rate kurtosis Breathing Rate skewness,0.0,22.56184888023423,1.0
First window timestamp Hypothermia status,0.0,5862.131830602597,1.0
Gestational age Tachycardia count,0.0,351.81578032722706,1.0
Heart Rate mean Breathing Rate kurtosis,0.0,3931.5653979369195,1.0
Heart Rate mean Breathing Rate slope,0.0,3.1385453948522812,1.0
Heart Rate mean Breathing Rate max,0.0,2990.4987144970114,1.0
Heart Rate mean Breathing Rate min,0.0,1309.4289536171366,1.0
Heart Rate mean Breathing Rate variability,0.0,7832.380156891229,1.0
Heart Rate mean Breathing Rate mean,0.0,2058.128592588226,1.0
Heart Rate mean Oxygen Saturation kurtosis,0.0,5590.876511919437,1.0
Heart Rate mean Oxygen Saturation slope,0.0,0.8545765322755593,1.0
Heart Rate mean Oxygen Saturation max,0.0,1938.9408230166046,1.0
Heart Rate mean Oxygen Saturation min,0.0,1978.59079733155,1.0
Heart Rate mean Oxygen Saturation variability,0.0,594.4294549396698,1.0
Heart Rate mean Oxygen Saturation mean,0.0,1845.4336779425078,1.0
Heart Rate mean Heart Rate kurtosis,0.0,526.8299184639552,1.0
Heart Rate mean Heart Rate skewness,0.0,102.46621742950092,1.0
Heart Rate mean Heart Rate slope,0.0,4.817380924162997,1.0
Heart Rate mean Heart Rate max,0.0,5366.729451395465,1.0
Heart Rate mean Heart Rate min,0.0,4173.283497935137,1.0
Heart Rate mean Heart Rate variability,0.0,8782.417273985318,1.0
Heart Rate mean Systolic Blood Pressure mean,0.0,1659.1173675058951,1.0
Heart Rate mean Systolic Blood Pressure variability,0.0,3562.2542630388966,1.0
Heart Rate mean Systolic Blood Pressure min,0.0,1467.202380459909,1.0
Heart Rate mean Diastolic Bood Pressure kurtosis,0.0,3014.0913272282855,1.0
Heart Rate mean Mean Blood Pressure kurtosis,0.0,3921.1150283734255,1.0
Heart Rate mean Mean Blood Pressure skewness,0.0,351.6604758294618,1.0
Heart Rate mean Mean Blood Pressure slope,0.0,2.3511296798341776,1.0
Gestational age Heart Rate - Oxygen sat. max. cross-correlation,0.0,25936238.736495502,1.0
Heart Rate mean Mean Blood Pressure max,0.0,4218.623910285541,1.0
Heart Rate mean Mean Blood Pressure min,0.0,1239.8116240718468,1.0
Heart Rate mean Mean Blood Pressure variability,0.0,9486.026966892969,1.0
Heart Rate mean Mean Blood Pressure mean,0.0,1294.4760551277432,1.0
Heart Rate mean Diastolic Bood Pressure skewness,0.0,230.16778019345003,1.0
Heart Rate mean Systolic Blood Pressure max,0.0,2648.8800436531787,1.0
Heart Rate mean Diastolic Bood Pressure slope,0.0,2.0419561354153757,1.0
Heart Rate mean Diastolic Bood Pressure max,0.0,2363.4678640881416,1.0
Heart Rate mean Diastolic Bood Pressure min,0.0,944.4586042466657,1.0
Heart Rate mean Diastolic Bood Pressure variability,0.0,2373.1664512941475,1.0
Heart Rate mean Diastolic Bood Pressure mean,0.0,1065.0732489566049,1.0
Heart Rate mean Systolic Blood Pressure kurtosis,0.0,1948.2218330093963,1.0
Heart Rate mean Systolic Blood Pressure skewness,0.0,176.30446986986803,1.0
Heart Rate mean Systolic Blood Pressure slope,0.0,2.6165746011025983,1.0
First window timestamp Ventilation status,0.0,3679.5764291532623,1.0
First window timestamp Oxygen Saturation drops,0.0,10555.336838711348,1.0
Heart Rate min Diastolic Bood Pressure variability,0.0,2006.2620026474528,1.0
First window timestamp Tachycardia count,0.0,27638.47233833283,1.0
First window timestamp Diastolic Bood Pressure slope,0.0,66.45836665718582,1.0
First window timestamp Diastolic Bood Pressure max,0.0,133284.57074812747,1.0
First window timestamp Diastolic Bood Pressure min,0.0,69582.82554501454,1.0
First window timestamp Systolic Blood Pressure kurtosis,0.0,56548.239362440385,1.0
First window timestamp Systolic Blood Pressure skewness,0.0,5576.511459907591,1.0
First window timestamp Systolic Blood Pressure slope,0.0,83.72527697224086,1.0
First window timestamp Systolic Blood Pressure max,0.0,183687.85159760018,1.0
First window timestamp Systolic Blood Pressure min,0.0,114092.63117959422,1.0
First window timestamp Systolic Blood Pressure variability,0.0,137734.9280482817,1.0
First window timestamp Systolic Blood Pressure mean,0.0,138094.2215478229,1.0
First window timestamp Breathing Rate kurtosis,0.0,119652.84457937436,1.0
First window timestamp Breathing Rate slope,0.0,102.07564548880168,1.0
First window timestamp Breathing Rate variability,0.0,328581.2255567355,1.0
First window timestamp Heart Rate max,0.0,359791.37776245305,1.0
First window timestamp Oxygen Saturation kurtosis,0.0,122226.13790171096,1.0
First window timestamp Oxygen Saturation skewness,0.0,9020.992093437952,1.0
First window timestamp Oxygen Saturation slope,0.0,28.70083789999357,1.0
First window timestamp Oxygen Saturation max,0.0,201039.15183911042,1.0
First window timestamp Oxygen Saturation variability,0.0,16327.541930361924,1.0
First window timestamp Diastolic Bood Pressure skewness,0.0,7033.68939252794,1.0
First window timestamp Diastolic Bood Pressure kurtosis,0.0,86736.52578661844,1.0
First window timestamp Mean Blood Pressure mean,0.0,109535.86524363089,1.0
First window timestamp Pulse Pressure mean,0.0,52334.81453985169,1.0
First window timestamp Bradycardia count,0.0,165970.43869892467,1.0
First window timestamp Heart Rate - Oxygen sat. max. cross-correlation,0.0,9917205897.378948,1.0
First window timestamp Heart Rate - Oxygen sat. min. cross-correlation,0.0,26419496.789290555,1.0
First window timestamp Pulse Pressure kurtosis,0.0,73989.45735580879,1.0
First window timestamp Pulse Pressure skewness,0.0,6782.985457450904,1.0
First window timestamp Pulse Pressure max,0.0,78514.20162117068,1.0
First window timestamp Pulse Pressure min,0.0,40456.467895393645,1.0
First window timestamp Pulse Pressure variability,0.0,29065.848557335445,1.0
First window timestamp Mean Blood Pressure kurtosis,0.0,132961.9825749678,1.0
First window timestamp Mean Blood Pressure variability,0.0,278577.0714262769,1.0
First window timestamp Mean Blood Pressure skewness,0.0,11973.474971957665,1.0
Gestational age Ventilation status,0.0,23.6807811571691,1.0
First window timestamp Heart Rate mean,0.0,290007.49524356966,1.0
First window timestamp Heart Rate variability,0.0,331885.9203603926,1.0
First window timestamp Mean Blood Pressure slope,0.0,75.62935889437725,1.0
First window timestamp Heart Rate min,0.0,252258.94268190826,1.0
First window timestamp Mean Blood Pressure max,0.0,209872.92289233377,1.0
First window timestamp Mean Blood Pressure min,0.0,87645.42420166773,1.0
Heart Rate mean Pulse Pressure mean,0.0,747.0809256244579,1.0
Gestational age Heart Rate - Oxygen sat. min. cross-correlation,0.0,72385.01552752912,1.0
Heart Rate mean Pulse Pressure min,0.0,736.3442279447842,1.0
Heart Rate mean Pulse Pressure max,0.0,1155.3436902037395,1.0
Heart Rate min Heart Rate skewness,0.0,84.68383686873173,1.0
Gestational age Mean Blood Pressure skewness,0.0,117.92005187875232,1.0
Gestational age Mean Blood Pressure kurtosis,0.0,1323.3935874757308,1.0
Gestational age Pulse Pressure variability,0.0,277.1079102584398,1.0
Heart Rate variability Hypothermia status,0.0,85.61517572803022,1.0
Heart Rate variability Oxygen Saturation drops,0.0,323.4790336880659,1.0
Heart Rate variability Tachycardia count,0.0,2834.27370570973,1.0
Heart Rate variability Bradycardia count,0.0,4396.116979590643,1.0
Heart Rate variability Heart Rate - Oxygen sat. max. cross-correlation,0.0,304611346.0993908,1.0
Heart Rate variability Heart Rate - Oxygen sat. min. cross-correlation,0.0,733998.2194546928,1.0
Heart Rate variability Pulse Pressure kurtosis,0.0,871.4609751321125,1.0
Heart Rate variability Pulse Pressure skewness,0.0,116.67575759875815,1.0
Gestational age Pulse Pressure min,0.0,217.25217548748458,1.0
Gestational age Pulse Pressure max,0.0,302.233571181074,1.0
Heart Rate variability Pulse Pressure max,0.0,2111.690852677595,1.0
Heart Rate variability Pulse Pressure min,0.0,932.346344003468,1.0
Heart Rate variability Pulse Pressure variability,0.0,1017.9777611794544,1.0
Heart Rate variability Pulse Pressure mean,0.0,1402.2001754496707,1.0
Heart Rate variability Mean Blood Pressure kurtosis,0.0,2065.9211343856264,1.0
Heart Rate min Heart Rate kurtosis,0.0,375.66055780610543,1.0
Heart Rate min Oxygen Saturation mean,0.0,1794.3997167572472,1.0
Heart Rate min Oxygen Saturation variability,0.0,499.2091482761177,1.0
Heart Rate min Breathing Rate kurtosis,0.0,3614.4736428634455,1.0
Heart Rate min Diastolic Bood Pressure mean,0.0,961.7666375389919,1.0
Heart Rate min Systolic Blood Pressure kurtosis,0.0,1768.4124886529373,1.0
Heart Rate min Systolic Blood Pressure skewness,0.0,157.63738247329397,1.0
Heart Rate min Systolic Blood Pressure slope,0.0,2.2496216481981737,1.0
Heart Rate min Systolic Blood Pressure max,0.0,2323.958999344824,1.0
Heart Rate min Systolic Blood Pressure min,0.0,1351.1817961398633,1.0
Gestational age Mean Blood Pressure slope,0.0,0.8058739336023683,1.0
Heart Rate min Systolic Blood Pressure mean,0.0,1503.1979571465208,1.0
Heart Rate min Breathing Rate skewness,0.0,257.55726198821753,1.0
Heart Rate min Oxygen Saturation min,0.0,1902.4639889080845,1.0
Heart Rate min Breathing Rate slope,0.0,2.720433062195005,1.0
Heart Rate min Breathing Rate max,0.0,2635.3196216598744,1.0
Heart Rate min Breathing Rate min,0.0,1178.7158553095512,1.0
Heart Rate min Breathing Rate mean,0.0,1834.3196012159435,1.0
Heart Rate min Oxygen Saturation kurtosis,0.0,4816.74934595002,1.0
Heart Rate min Oxygen Saturation skewness,0.0,328.46744016287704,1.0
Heart Rate min Oxygen Saturation slope,0.0,0.7428620291843391,1.0
Heart Rate min Oxygen Saturation max,0.0,1870.1403040053858,1.0
Heart Rate variability Mean Blood Pressure slope,0.0,2.415893792798707,1.0
Heart Rate variability Mean Blood Pressure min,0.0,2706.797650319605,1.0
Heart Rate variability Mean Blood Pressure variability,0.0,6873.8210534682685,1.0
Heart Rate mean Ventilation status,0.0,76.83862923690047,1.0
Heart Rate variability Oxygen Saturation skewness,0.0,306.67462544716045,1.0
Heart Rate variability Oxygen Saturation slope,0.0,0.754201146815441,1.0
Heart Rate variability Oxygen Saturation max,0.0,6854.4313611078815,1.0
Heart Rate variability Oxygen Saturation min,0.0,5883.027065025852,1.0
Heart Rate variability Oxygen Saturation mean,0.0,6674.9500631714745,1.0
Heart Rate variability Heart Rate kurtosis,0.0,254.55514968277808,1.0
Heart Rate variability Heart Rate slope,0.0,9.943907728794523,1.0
Heart Rate variability Heart Rate max,0.0,11799.218039862755,1.0
Heart Rate mean Hypothermia status,0.0,127.14604878249521,1.0
Heart Rate variability Breathing Rate mean,0.0,3099.501924594007,1.0
Heart Rate mean Oxygen Saturation drops,0.0,354.6968603420505,1.0
Heart Rate mean Tachycardia count,0.0,1672.1134960973664,1.0
Heart Rate mean Bradycardia count,0.0,5671.097325770283,1.0
Heart Rate mean Heart Rate - Oxygen sat. max. cross-correlation,0.0,158102385.36590606,1.0
Heart Rate mean Heart Rate - Oxygen sat. min. cross-correlation,0.0,425859.82073141873,1.0
Heart Rate mean Pulse Pressure kurtosis,0.0,1571.923463832257,1.0
Heart Rate mean Pulse Pressure skewness,0.0,168.30203380462314,1.0
Heart Rate mean Pulse Pressure slope,0.0,1.2215495194244288,1.0
Heart Rate variability Oxygen Saturation kurtosis,0.0,3570.492649719392,1.0
Heart Rate variability Breathing Rate variability,0.0,8227.948221011417,1.0
Gestational age Pulse Pressure skewness,0.0,55.20611823628878,1.0
Heart Rate variability Systolic Blood Pressure slope,0.0,2.673999432019695,1.0
Heart Rate variability Diastolic Bood Pressure kurtosis,0.0,1360.9488853783632,1.0
Heart Rate variability Diastolic Bood Pressure skewness,0.0,127.02243501651198,1.0
Heart Rate variability Diastolic Bood Pressure max,0.0,4278.448804553148,1.0
Heart Rate variability Diastolic Bood Pressure min,0.0,2209.600612541218,1.0
Heart Rate variability Diastolic Bood Pressure variability,0.0,2881.026843564166,1.0
Heart Rate variability Diastolic Bood Pressure mean,0.0,2903.881708931362,1.0
Heart Rate variability Systolic Blood Pressure kurtosis,0.0,783.5920342311149,1.0
Heart Rate variability Systolic Blood Pressure skewness,0.0,102.0807483013345,1.0
Heart Rate variability Systolic Blood Pressure max,0.0,5726.049038566648,1.0
Heart Rate variability Breathing Rate min,0.0,1686.0193098143818,1.0
Gestational age Pulse Pressure kurtosis,0.0,473.0890946897473,1.0
Heart Rate variability Systolic Blood Pressure min,0.0,3372.589016560766,1.0
Heart Rate variability Systolic Blood Pressure variability,0.0,4532.142893941352,1.0
Heart Rate variability Systolic Blood Pressure mean,0.0,4253.757967346452,1.0
Heart Rate variability Breathing Rate kurtosis,0.0,1363.9994614889813,1.0
Heart Rate variability Breathing Rate skewness,0.0,132.84664709996542,1.0
Heart Rate variability Breathing Rate slope,0.0,3.3003925756934787,1.0
Heart Rate variability Breathing Rate max,0.0,5011.947946750757,1.0
Gestational age Oxygen Saturation skewness,0.0,134.3662986202567,1.0
Heart Rate kurtosis Oxygen Saturation kurtosis,0.0,387.52724034231215,1.0
Gestational age Oxygen Saturation slope,0.0,0.28204199533458124,1.0
Oxygen Saturation slope Mean Blood Pressure mean,0.0,0.3497477727565686,1.0
Oxygen Saturation slope Pulse Pressure min,0.0,0.09875499839718228,1.0
Oxygen Saturation slope Pulse Pressure variability,0.0,0.06949733517989576,1.0
Oxygen Saturation slope Pulse Pressure mean,0.0,0.14362978438642157,1.0
Oxygen Saturation slope Mean Blood Pressure kurtosis,0.0,0.2561408842457347,1.0
Oxygen Saturation slope Mean Blood Pressure slope,0.0,0.00016380916573496699,1.0
Oxygen Saturation slope Mean Blood Pressure max,0.0,0.6725394573280311,1.0
Oxygen Saturation slope Mean Blood Pressure min,0.0,0.2717666371710472,1.0
Oxygen Saturation slope Mean Blood Pressure variability,0.0,0.4964117568232132,1.0
Oxygen Saturation slope Diastolic Bood Pressure kurtosis,0.0,0.16324785037251283,1.0
Oxygen Saturation slope Pulse Pressure skewness,0.0,0.011017100874968077,1.0
Oxygen Saturation slope Diastolic Bood Pressure skewness,0.0,0.013824524505877466,1.0
Oxygen Saturation slope Diastolic Bood Pressure slope,0.0,0.00014404783487926719,1.0
Oxygen Saturation slope Diastolic Bood Pressure max,0.0,0.4033747303775152,1.0
Oxygen Saturation slope Diastolic Bood Pressure min,0.0,0.22221106535082766,1.0
Oxygen Saturation slope Diastolic Bood Pressure mean,0.0,0.2842666794972815,1.0
Oxygen Saturation slope Systolic Blood Pressure kurtosis,0.0,0.09173313896613682,1.0
Oxygen Saturation slope Systolic Blood Pressure slope,0.0,0.0001863796734753186,1.0
Oxygen Saturation slope Systolic Blood Pressure max,0.0,0.5594511390308036,1.0
Oxygen Saturation slope Pulse Pressure slope,0.0,8.587625188281505e-05,1.0
Oxygen Saturation slope Pulse Pressure kurtosis,0.0,0.113313005889626,1.0
Oxygen Saturation slope Systolic Blood Pressure variability,0.0,0.32281825909693446,1.0
Oxygen Saturation skewness Breathing Rate skewness,0.0,9.172057137333404,1.0
Oxygen Saturation skewness Systolic Blood Pressure kurtosis,0.0,72.23298710290301,1.0
Diastolic Bood Pressure mean,0.0,5.168381469884452,1.0
Oxygen Saturation skewness Systolic Blood Pressure slope,0.0,0.09612876364075969,1.0
Oxygen Saturation skewness Systolic Blood Pressure max,0.0,274.8069313067264,1.0
Oxygen Saturation skewness Systolic Blood Pressure variability,0.0,138.76181760050144,1.0
Oxygen Saturation skewness Systolic Blood Pressure mean,0.0,206.2998274645034,1.0
Diastolic Bood Pressure min,0.0,5.692501160115449,1.0
Oxygen Saturation skewness Breathing Rate kurtosis,0.0,123.46328271070419,1.0
Diastolic Bood Pressure max,0.0,17.870984647260343,1.0
Oxygen Saturation slope Heart Rate - Oxygen sat. min. cross-correlation,0.0,76.89095319093035,1.0
Oxygen Saturation skewness Breathing Rate max,0.0,170.3481243460404,1.0
Oxygen Saturation skewness Breathing Rate variability,0.0,193.39328062775516,1.0
Oxygen Saturation skewness Breathing Rate mean,0.0,116.37017688339527,1.0
Oxygen Saturation skewness Oxygen Saturation kurtosis,0.0,784.0434999082505,1.0
Oxygen Saturation slope Ventilation status,0.0,0.00832343826212711,1.0
Oxygen Saturation slope Hypothermia status,0.0,0.008042076041188829,1.0
Oxygen Saturation slope Tachycardia count,0.0,0.02298527276264347,1.0
Oxygen Saturation slope Heart Rate - Oxygen sat. max. cross-correlation,0.0,29217.20156228743,1.0
Oxygen Saturation slope Systolic Blood Pressure min,0.0,0.3425946055983403,1.0
Oxygen Saturation slope Systolic Blood Pressure mean,0.0,0.42545576397850005,1.0
Oxygen Saturation skewness Diastolic Bood Pressure variability,0.0,84.33956535575349,1.0
Oxygen Saturation max Diastolic Bood Pressure variability,0.0,1919.9093837612286,1.0
Oxygen Saturation max Mean Blood Pressure max,0.0,3432.564622805313,1.0
Oxygen Saturation max Mean Blood Pressure min,0.0,770.9444048656909,1.0
Oxygen Saturation max Mean Blood Pressure variability,0.0,8201.137584130382,1.0
Diastolic Bood Pressure kurtosis,0.0,26.09877409252069,1.0
Oxygen Saturation max Diastolic Bood Pressure kurtosis,0.0,2597.3347207036863,1.0
Oxygen Saturation max Diastolic Bood Pressure slope,0.0,1.7340254672713447,1.0
Oxygen Saturation max Diastolic Bood Pressure max,0.0,1784.7880579511082,1.0
Mean Blood Pressure mean,0.0,5.954480670019051,1.0
Oxygen Saturation max Diastolic Bood Pressure mean,0.0,518.538213528169,1.0
Oxygen Saturation max Mean Blood Pressure skewness,0.0,299.0225114701652,1.0
Oxygen Saturation max Systolic Blood Pressure kurtosis,0.0,1676.4371911142273,1.0
Oxygen Saturation max Systolic Blood Pressure slope,0.0,2.250073323043366,1.0
Heart Rate kurtosis Systolic Blood Pressure mean,0.0,275.8383914687556,1.0
Oxygen Saturation max Systolic Blood Pressure min,0.0,803.9892101943501,1.0
Oxygen Saturation max Systolic Blood Pressure variability,0.0,2987.2571391808874,1.0
Oxygen Saturation max Systolic Blood Pressure mean,0.0,785.8167347776246,1.0
Oxygen Saturation max Breathing Rate kurtosis,0.0,3403.171712673386,1.0
Oxygen Saturation max Breathing Rate skewness,0.0,245.66102108422362,1.0
Oxygen Saturation max Mean Blood Pressure slope,0.0,2.0272850631611044,1.0
Oxygen Saturation max Mean Blood Pressure kurtosis,0.0,3366.253238028114,1.0
Oxygen Saturation slope Breathing Rate kurtosis,0.0,0.28643402718415034,1.0
Oxygen Saturation max Tachycardia count,0.0,903.0740442267178,1.0
Oxygen Saturation slope Breathing Rate skewness,0.0,0.01823295950233387,1.0
Oxygen Saturation slope Breathing Rate max,0.0,0.46275062784773946,1.0
Oxygen Saturation slope Breathing Rate variability,0.0,0.6849912963690254,1.0
Oxygen Saturation slope Breathing Rate mean,0.0,0.3113696434045736,1.0
Oxygen Saturation slope Oxygen Saturation kurtosis,0.0,0.12754928476357047,1.0
Oxygen Saturation slope Oxygen Saturation skewness,0.0,0.016269705412090104,1.0
Oxygen Saturation max Ventilation status,0.0,60.10071387681388,1.0
Oxygen Saturation max Oxygen Saturation drops,0.0,290.7392610458443,1.0
Oxygen Saturation max Bradycardia count,0.0,7110.247302874871,1.0
Oxygen Saturation max Pulse Pressure mean,0.0,462.4490282202773,1.0
Oxygen Saturation max Heart Rate - Oxygen sat. max. cross-correlation,0.0,65485850.06776842,1.0
Oxygen Saturation max Heart Rate - Oxygen sat. min. cross-correlation,0.0,183624.76846784962,1.0
Oxygen Saturation max Pulse Pressure kurtosis,0.0,1217.9915334872308,1.0
Diastolic Bood Pressure slope,0.0,0.0173848077228844,1.0
Oxygen Saturation max Pulse Pressure slope,0.0,1.0411234341024225,1.0
Oxygen Saturation max Pulse Pressure max,0.0,760.6469311999543,1.0
Oxygen Saturation max Pulse Pressure min,0.0,549.9961312419067,1.0
Oxygen Saturation max Pulse Pressure variability,0.0,703.4664393036833,1.0
Oxygen Saturation skewness Diastolic Bood Pressure mean,0.0,135.7171256629122,1.0
Oxygen Saturation skewness Diastolic Bood Pressure min,0.0,109.08015524643665,1.0
Oxygen Saturation max Breathing Rate max,0.0,1812.6306164897567,1.0
Oxygen Saturation kurtosis Mean Blood Pressure slope,0.0,1.1118083493335988,1.0
Oxygen Saturation kurtosis Pulse Pressure skewness,0.0,69.59466360978578,1.0
Oxygen Saturation kurtosis Pulse Pressure slope,0.0,0.6023569530548156,1.0
Oxygen Saturation kurtosis Pulse Pressure max,0.0,1469.8615109420227,1.0
Oxygen Saturation kurtosis Pulse Pressure min,0.0,777.422656586312,1.0
Oxygen Saturation kurtosis Pulse Pressure variability,0.0,463.1652528244743,1.0
Oxygen Saturation kurtosis Pulse Pressure mean,0.0,1079.364035342521,1.0
Oxygen Saturation kurtosis Mean Blood Pressure kurtosis,0.0,2088.1077767646448,1.0
Oxygen Saturation kurtosis Mean Blood Pressure skewness,0.0,214.02785938791882,1.0
Oxygen Saturation kurtosis Mean Blood Pressure max,0.0,5418.865267509158,1.0
Oxygen Saturation kurtosis Heart Rate - Oxygen sat. min. cross-correlation,0.0,533967.689682553,1.0
Oxygen Saturation kurtosis,0.0,50.96164929705991,1.0
Oxygen Saturation kurtosis Mean Blood Pressure variability,0.0,5576.317523958208,1.0
Breathing Rate mean,0.0,12.881105651356403,1.0
Oxygen Saturation kurtosis Mean Blood Pressure mean,0.0,2536.740935377001,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure kurtosis,0.0,1485.1452848124313,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure skewness,0.0,118.79254390330316,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure slope,0.0,0.8944836355997998,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure max,0.0,2915.760685132864,1.0
Oxygen Saturation kurtosis Pulse Pressure kurtosis,0.0,419.7730058391566,1.0
Oxygen Saturation kurtosis Heart Rate - Oxygen sat. max. cross-correlation,0.0,199877231.58077064,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure variability,0.0,1078.4602809411956,1.0
Heart Rate kurtosis,0.0,4.60983873527417,1.0
Breathing Rate mean Diastolic Bood Pressure mean,0.0,563.4556256391054,1.0
Breathing Rate mean Systolic Blood Pressure kurtosis,0.0,611.2708579644285,1.0
Breathing Rate mean Systolic Blood Pressure skewness,0.0,57.56658447616243,1.0
Heart Rate mean,0.0,19.656656567130828,1.0
Breathing Rate mean Systolic Blood Pressure max,0.0,1209.0232773252344,1.0
Breathing Rate mean Systolic Blood Pressure min,0.0,704.5835411044759,1.0
Heart Rate variability,0.0,68.73265363496542,1.0
Breathing Rate mean Systolic Blood Pressure variability,0.0,1255.0570881194797,1.0
Oxygen Saturation mean,0.0,2.290509458166784,1.0
Oxygen Saturation kurtosis Tachycardia count,0.0,457.9976964307013,1.0
Breathing Rate mean Breathing Rate kurtosis,0.0,1361.2362035101585,1.0
Breathing Rate mean Breathing Rate skewness,0.0,96.27722310327046,1.0
Breathing Rate mean Breathing Rate slope,0.0,1.2458965103184816,1.0
Breathing Rate mean Breathing Rate max,0.0,1598.3435307254208,1.0
Oxygen Saturation variability,0.0,5.048158513284613,1.0
Oxygen Saturation max,0.0,0.8633921823408757,1.0
Oxygen Saturation kurtosis Hypothermia status,0.0,35.8177051236373,1.0
Oxygen Saturation kurtosis Oxygen Saturation drops,0.0,76.08378819486597,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure min,0.0,1635.8405266763757,1.0
Oxygen Saturation kurtosis Diastolic Bood Pressure mean,0.0,2041.8651881689404,1.0
Oxygen Saturation skewness Diastolic Bood Pressure max,0.0,201.88613806546965,1.0
Oxygen Saturation skewness Mean Blood Pressure kurtosis,0.0,172.79702739087784,1.0
Oxygen Saturation skewness Heart Rate - Oxygen sat. max. cross-correlation,0.0,13486818.964817844,1.0
Oxygen Saturation skewness Pulse Pressure kurtosis,0.0,38.475112057048605,1.0
Oxygen Saturation skewness Pulse Pressure skewness,0.0,5.696198581449821,1.0
Systolic Blood Pressure skewness,0.0,1.510104228321023,1.0
Oxygen Saturation skewness Pulse Pressure max,0.0,100.47163149728144,1.0
Oxygen Saturation skewness Pulse Pressure min,0.0,53.60060404104742,1.0
Oxygen Saturation skewness Pulse Pressure variability,0.0,38.1229091026786,1.0
Oxygen Saturation skewness Pulse Pressure mean,0.0,72.98180876209021,1.0
Oxygen Saturation skewness Mean Blood Pressure skewness,0.0,16.794172083266776,1.0
Oxygen Saturation skewness Tachycardia count,0.0,53.719336940571424,1.0
Oxygen Saturation skewness Mean Blood Pressure slope,0.0,0.08622426359057528,1.0
Oxygen Saturation skewness Mean Blood Pressure min,0.0,134.53114040084327,1.0
Oxygen Saturation skewness Mean Blood Pressure variability,0.0,430.10996124169503,1.0
Oxygen Saturation skewness Mean Blood Pressure mean,0.0,168.725574557015,1.0
Systolic Blood Pressure kurtosis,0.0,16.853329034628334,1.0
Oxygen Saturation skewness Diastolic Bood Pressure kurtosis,0.0,122.81391010851516,1.0
Oxygen Saturation skewness Diastolic Bood Pressure skewness,0.0,9.616819327901482,1.0
Oxygen Saturation skewness Diastolic Bood Pressure slope,0.0,0.07234709300161264,1.0
