Feature,Coefficient
Oxygen Saturation min Oxygen Saturation drops,0.0
Oxygen Saturation min Tachycardia count,0.0
Oxygen Saturation min Bradycardia count,0.0
Oxygen Saturation min Pulse Pressure kurtosis,0.0
Oxygen Saturation min Mean Blood Pressure slope,0.0
Mean Blood Pressure min,0.0
Oxygen Saturation min Pulse Pressure slope,0.0
Oxygen Saturation min Pulse Pressure max,0.0
Oxygen Saturation min Pulse Pressure min,0.0
Oxygen Saturation min Pulse Pressure variability,0.0
Mean Blood Pressure slope,0.0
Oxygen Saturation min Mean Blood Pressure kurtosis,0.0
Mean Blood Pressure skewness,0.0
Bradycardia count,0.0
Oxygen Saturation min Systolic Blood Pressure mean,0.0
Oxygen Saturation min Oxygen Saturation skewness,0.0
Oxygen Saturation variability Pulse Pressure slope,0.0
Oxygen Saturation variability Pulse Pressure min,0.0
Oxygen Saturation variability Pulse Pressure variability,0.0
Oxygen Saturation variability Pulse Pressure mean,0.0
Hypothermia status,0.0
Oxygen Saturation variability Mean Blood Pressure skewness,0.0
Oxygen Saturation variability Mean Blood Pressure slope,0.0
Oxygen Saturation variability Mean Blood Pressure max,0.0
Oxygen Saturation variability Mean Blood Pressure min,0.0
Oxygen Saturation variability Mean Blood Pressure variability,0.0
Oxygen Saturation variability Mean Blood Pressure mean,0.0
Oxygen Saturation variability Diastolic Bood Pressure kurtosis,0.0
Ventilation status,0.0
Oxygen Saturation variability Diastolic Bood Pressure slope,0.0
Oxygen Saturation variability Diastolic Bood Pressure max,0.0
Oxygen Saturation variability Diastolic Bood Pressure min,0.0
Oxygen Saturation variability Diastolic Bood Pressure variability,0.0
Oxygen Saturation variability Diastolic Bood Pressure mean,0.0
Oxygen Saturation variability Systolic Blood Pressure kurtosis,0.0
Oxygen Saturation variability Systolic Blood Pressure skewness,0.0
Oxygen Saturation variability Pulse Pressure max,0.0
Oxygen Saturation variability Mean Blood Pressure kurtosis,0.0
First window timestamp Hear Rate kurtosis,0.0
Oxygen Saturation variability Heart Rate - Oxygen sat. min. cross-correlation,0.0
Oxygen Saturation min Oxygen Saturation max,0.0
Oxygen Saturation variability Ventilation status,0.0
Oxygen Saturation variability Hypothermia status,0.0
Oxygen Saturation variability Oxygen Saturation drops,0.0
Oxygen Saturation variability Tachycardia count,0.0
Tachycardia count,0.0
Oxygen Saturation variability Bradycardia count,0.0
Oxygen Saturation min Oxygen Saturation slope,0.0
Oxygen Saturation variability Pulse Pressure skewness,0.0
Oxygen Saturation variability Pulse Pressure kurtosis,0.0
Gestational age Oxygen Saturation drops,-0.0008847763983703882
Oxygen Saturation mean Mean Blood Pressure variability,-0.0031239505703370522
Systolic Blood Pressure kurtosis Diastolic Bood Pressure max,-0.004858730263096404
Hear Rate variability Hear Rate min,-0.005330002827628995
Hear Rate kurtosis Hypothermia status,-0.006121218566248311
Oxygen Saturation slope,-0.009259597759431845
Oxygen Saturation min,-0.01416297208897401
Oxygen Saturation kurtosis Bradycardia count,-0.016276301399956616
Hear Rate slope Pulse Pressure variability,-0.01630503467228425
Breathing Rate skewness Breathing Rate kurtosis,-0.016595336228010057
Mean Blood Pressure max Oxygen Saturation drops,-0.01659715765974934
Oxygen Saturation slope Pulse Pressure max,-0.016686912743700783
Hear Rate skewness Mean Blood Pressure slope,-0.017788957482774783
Oxygen Saturation slope Systolic Blood Pressure skewness,-0.019609878494883867
Diastolic Bood Pressure min Heart Rate - Oxygen sat. max. cross-correlation,-0.022959504667713574
First window timestamp Oxygen Saturation min,-0.023619185587875027
Breathing Rate min Heart Rate - Oxygen sat. min. cross-correlation,-0.02533178323878768
Breathing Rate variability Breathing Rate slope,-0.025941910229432538
Mean Blood Pressure min Pulse Pressure skewness,-0.02681038847077724
Mean Blood Pressure skewness Bradycardia count,-0.027314758009021906
Pulse Pressure min Pulse Pressure max,-0.03127831739213719
Diastolic Bood Pressure slope Pulse Pressure max,-0.0366327217673849
Oxygen Saturation mean Oxygen Saturation slope,-0.03746125514127864
Hear Rate min Hear Rate slope,-0.038431085982908564
Breathing Rate min Mean Blood Pressure kurtosis,-0.03897974941913509
Breathing Rate mean Diastolic Bood Pressure max,-0.03996941763629387
Hear Rate slope Mean Blood Pressure min,-0.04003092209098846
Mean Blood Pressure mean Mean Blood Pressure max,-0.04022869997344113
Breathing Rate variability Pulse Pressure variability,-0.04058514078217405
Diastolic Bood Pressure skewness Mean Blood Pressure kurtosis,-0.046209490999830675
Oxygen Saturation max Breathing Rate slope,-0.04783518987484163
Pulse Pressure slope,-0.05291479699201568
Breathing Rate mean Mean Blood Pressure slope,-0.05487033786621207
Breathing Rate skewness Pulse Pressure skewness,-0.05724072872717442
Oxygen Saturation mean Breathing Rate skewness,-0.057348993759677495
Breathing Rate slope,-0.05937004916423639
Breathing Rate min Mean Blood Pressure max,-0.06121609301146515
Breathing Rate variability Diastolic Bood Pressure max,-0.07426273154011302
Hear Rate skewness Oxygen Saturation slope,-0.08049772636613535
Oxygen Saturation variability Diastolic Bood Pressure skewness,-0.08587681079558028
Oxygen Saturation skewness Systolic Blood Pressure skewness,-0.0923355090795387
Diastolic Bood Pressure mean Pulse Pressure skewness,-0.09729427807042389
Oxygen Saturation min Breathing Rate skewness,-0.0998218552667392
Oxygen Saturation min Systolic Blood Pressure variability,-0.10036521970105314
Oxygen Saturation drops Ventilation status,-0.10058978879646946
Oxygen Saturation kurtosis Mean Blood Pressure min,-0.10222025342125839
Breathing Rate slope Pulse Pressure min,-0.10259156287401289
Systolic Blood Pressure skewness Mean Blood Pressure min,-0.104740338608969
Oxygen Saturation kurtosis Breathing Rate min,-0.10530161655285462
Mean Blood Pressure max Pulse Pressure mean,-0.10547212941340837
Oxygen Saturation mean Pulse Pressure skewness,-0.1059321306876132
Diastolic Bood Pressure min Mean Blood Pressure max,-0.10612914459906975
Oxygen Saturation min Pulse Pressure skewness,-0.10628664576810579
Gestational age Hear Rate kurtosis,-0.11000242001509038
Breathing Rate mean Systolic Blood Pressure slope,-0.11488468970405692
Hear Rate slope Diastolic Bood Pressure skewness,-0.11882804380310165
Systolic Blood Pressure variability Diastolic Bood Pressure variability,-0.11895939390655529
Oxygen Saturation min Mean Blood Pressure skewness,-0.11965807932404451
Oxygen Saturation min Diastolic Bood Pressure min,-0.12154521101497288
Oxygen Saturation min Pulse Pressure mean,-0.12942644926881544
Mean Blood Pressure kurtosis Pulse Pressure max,-0.1314824908289232
Hear Rate slope,-0.13156719543182022
Pulse Pressure min Pulse Pressure skewness,-0.13209254637188717
Oxygen Saturation max Pulse Pressure skewness,-0.13676468534365782
Mean Blood Pressure min Pulse Pressure max,-0.14209136090533242
Hear Rate min Systolic Blood Pressure variability,-0.14379268489454525
Oxygen Saturation kurtosis Systolic Blood Pressure min,-0.14855039739326262
Hear Rate kurtosis Breathing Rate kurtosis,-0.16517439451549631
Hear Rate max Heart Rate - Oxygen sat. min. cross-correlation,-0.16623661125781755
Systolic Blood Pressure max Systolic Blood Pressure kurtosis,-0.16726097508291865
Gestational age Hear Rate max,-0.16772735043581377
Oxygen Saturation min Systolic Blood Pressure slope,-0.16839701952101024
Systolic Blood Pressure kurtosis Diastolic Bood Pressure kurtosis,-0.16880867489805632
Oxygen Saturation variability Breathing Rate slope,-0.17380629926086621
Hear Rate mean Pulse Pressure variability,-0.17483346481700882
Hear Rate skewness Breathing Rate slope,-0.1758475837132844
Breathing Rate skewness Heart Rate - Oxygen sat. max. cross-correlation,-0.17696397270113015
Mean Blood Pressure max Pulse Pressure min,-0.17893559729396782
Breathing Rate slope Pulse Pressure kurtosis,-0.18642463211270893
Hear Rate skewness Oxygen Saturation max,-0.1882715424043957
Oxygen Saturation skewness Breathing Rate slope,-0.1910849688730354
Oxygen Saturation skewness Pulse Pressure slope,-0.19661971177640106
Hear Rate kurtosis Breathing Rate min,-0.1994132704639265
Breathing Rate mean Pulse Pressure kurtosis,-0.19952422670659398
Pulse Pressure mean Bradycardia count,-0.20306825638574244
Breathing Rate variability Pulse Pressure slope,-0.20546749257205232
Gestational age Pulse Pressure slope,-0.2120959854048729
Hear Rate variability Ventilation status,-0.21432098958701204
Mean Blood Pressure variability Mean Blood Pressure max,-0.2163353802337819
Oxygen Saturation mean Breathing Rate min,-0.23415257876674056
Hear Rate kurtosis Bradycardia count,-0.23451943632213285
Mean Blood Pressure skewness Mean Blood Pressure kurtosis,-0.24125915924600705
Diastolic Bood Pressure min Mean Blood Pressure skewness,-0.24606397900891797
Breathing Rate kurtosis Hypothermia status,-0.2462670454158124
Hear Rate variability Pulse Pressure slope,-0.24658097088100048
Diastolic Bood Pressure slope Mean Blood Pressure kurtosis,-0.2532844605151979
Diastolic Bood Pressure min Heart Rate - Oxygen sat. min. cross-correlation,-0.2667245778966168
Mean Blood Pressure max,-0.2726938686725725
Breathing Rate kurtosis Pulse Pressure variability,-0.27424064507942303
Pulse Pressure skewness Pulse Pressure kurtosis,-0.27766205743261557
Hear Rate kurtosis Breathing Rate slope,-0.2796612764214723
Gestational age Bradycardia count,-0.28795621598217197
First window timestamp Breathing Rate mean,-0.2946541949262808
Hear Rate skewness Diastolic Bood Pressure skewness,-0.31057275331025436
Diastolic Bood Pressure max Oxygen Saturation drops,-0.318164765429185
Oxygen Saturation variability Breathing Rate variability,-0.32571803397212856
Diastolic Bood Pressure mean Heart Rate - Oxygen sat. max. cross-correlation,-0.3290313515850099
Breathing Rate variability Oxygen Saturation drops,-0.334924446346795
Gestational age Systolic Blood Pressure variability,-0.336291949209437
Hear Rate skewness Ventilation status,-0.3627907928885317
Hear Rate mean Breathing Rate skewness,-0.3642409739904117
Systolic Blood Pressure slope,-0.3671532031976607
Breathing Rate min Hypothermia status,-0.3708806532401986
Gestational age Hear Rate skewness,-0.379831126707915
Hear Rate skewness Breathing Rate min,-0.38380330267620943
Breathing Rate min Breathing Rate max,-0.3843927699415748
Breathing Rate mean Breathing Rate min,-0.39256964746041956
Mean Blood Pressure max Mean Blood Pressure skewness,-0.3954350118260019
Hear Rate min Pulse Pressure variability,-0.422742406022683
Diastolic Bood Pressure min Pulse Pressure max,-0.43239598094893233
Gestational age Breathing Rate variability,-0.43913016073936056
Pulse Pressure mean Pulse Pressure min,-0.4414890609099779
Gestational age Hypothermia status,-0.4597591576481598
First window timestamp,-0.47092892575321216
Breathing Rate mean Diastolic Bood Pressure variability,-0.48213440664115803
Hear Rate skewness,-0.5187875082765594
Gestational age Oxygen Saturation mean,-0.6138519031924464
Breathing Rate mean Pulse Pressure mean,-0.6217725464332137
Diastolic Bood Pressure variability,-0.6422278356345181
Mean Blood Pressure max Mean Blood Pressure kurtosis,-0.7081010091097412
Systolic Blood Pressure mean,-0.728612173029269
Hear Rate slope Breathing Rate variability,-0.7293305132797003
Oxygen Saturation skewness,-0.7376234451140053
Bradycardia count Ventilation status,-0.8134494747626028
Hear Rate variability Mean Blood Pressure mean,-0.8497262716490368
Pulse Pressure min Bradycardia count,-0.907644072412162
Pulse Pressure mean,-0.941515105184295
Breathing Rate mean Oxygen Saturation drops,-0.9827561661889154
Gestational age Pulse Pressure mean,-1.026861020648602
Oxygen Saturation skewness Hypothermia status,-1.1371789191861483
Hear Rate min Hear Rate max,-1.2767873378403343
Breathing Rate mean Breathing Rate variability,-1.4544341688554203
Oxygen Saturation min Breathing Rate mean,-1.5603910457518464
Hear Rate max,-3.5752084565251683
Intercept,-3.983773586526383
